gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
open_hand,757.119140625,708.4232177734375,858.0037231445312,693.3164672851562,944.4918823242188,629.3098754882812,1004.181884765625,561.6910400390625,1051.23779296875,516.3810424804688,901.2551879882812,490.3167419433594,931.2823486328125,389.3816833496094,951.8426513671875,333.5528869628906,963.9567260742188,280.4841003417969,832.4344482421875,469.7130432128906,855.5577392578125,363.77996826171875,874.547119140625,302.33892822265625,891.565673828125,245.9590301513672,769.1522827148438,474.0475158691406,775.6597290039062,374.9497375488281,793.5554809570312,314.61566162109375,812.0264282226562,261.12738037109375,692.4393920898438,493.16339111328125,683.3704223632812,413.4453125,686.4547729492188,365.71356201171875,694.797607421875,320.23297119140625
open_hand,727.6768798828125,713.5839233398438,830.5671997070312,695.9942016601562,917.1174926757812,629.5089721679688,974.7885131835938,565.58447265625,1020.0845947265625,516.731689453125,878.4462890625,486.8524475097656,908.7074584960938,383.3879089355469,928.1731567382812,330.3999938964844,938.4186401367188,274.90960693359375,810.4857788085938,465.3287658691406,834.6143798828125,356.89593505859375,854.9647216796875,296.4829406738281,870.0221557617188,241.4762420654297,744.4151000976562,471.7060546875,755.2781982421875,368.6824035644531,775.4503784179688,309.4035339355469,793.3932495117188,256.4188537597656,668.949462890625,488.7718505859375,664.5584106445312,408.35552978515625,668.8911743164062,361.3448181152344,676.8753051757812,315.8441467285156
open_hand,707.7870483398438,697.9573974609375,815.2100830078125,682.029052734375,898.2542724609375,616.8506469726562,954.066650390625,552.6300659179688,999.692138671875,503.47222900390625,854.6858520507812,475.1861572265625,882.4574584960938,374.1786193847656,899.607666015625,323.17620849609375,910.024658203125,268.3666076660156,785.9908447265625,454.70758056640625,810.8756713867188,351.2286071777344,832.1237182617188,289.85498046875,847.3338012695312,235.91525268554688,720.8076782226562,464.0918884277344,731.1161499023438,361.7421569824219,750.194580078125,303.3558654785156,766.806640625,252.2283477783203,645.7133178710938,479.3763427734375,638.389404296875,400.1388244628906,640.5828247070312,355.9378967285156,646.4716186523438,312.58685302734375
open_hand,688.2577514648438,696.5278930664062,791.426513671875,678.24365234375,873.079833984375,611.50341796875,930.7405395507812,546.6729736328125,975.5161743164062,494.3660888671875,825.428466796875,475.4687805175781,850.5693969726562,373.14971923828125,868.494140625,319.6587219238281,878.7471923828125,263.2045593261719,757.7338256835938,455.83612060546875,778.5034790039062,348.4640808105469,799.6381225585938,286.186767578125,813.3616333007812,230.69802856445312,690.6746215820312,464.7796325683594,699.78857421875,360.2186279296875,719.6629638671875,300.2442321777344,735.6525268554688,246.68309020996094,618.1170043945312,480.9375915527344,608.87890625,400.8959045410156,610.3743896484375,353.5770263671875,615.3401489257812,307.5829772949219
open_hand,666.532470703125,692.0972900390625,770.1051635742188,678.8037719726562,850.1312255859375,611.82421875,904.6807250976562,540.247802734375,958.5355834960938,486.8533020019531,789.3507080078125,462.6689147949219,822.6403198242188,361.3333740234375,840.045654296875,304.982666015625,844.4998779296875,254.40225219726562,721.16015625,448.4384765625,748.2872314453125,342.7336120605469,761.3233642578125,279.638916015625,776.9066162109375,221.8014678955078,659.6695556640625,458.7219543457031,668.54443359375,355.272705078125,684.860595703125,295.926025390625,700.5759887695312,242.7875518798828,585.7428588867188,485.20965576171875,576.7035522460938,406.3769836425781,578.0501708984375,359.6044006347656,582.799072265625,313.8254089355469
open_hand,644.4568481445312,701.7869262695312,740.140380859375,683.6054077148438,821.2252807617188,615.725830078125,883.510498046875,541.2401733398438,932.6023559570312,487.9462585449219,773.874755859375,474.490478515625,803.7804565429688,366.4362487792969,825.1802368164062,307.35333251953125,836.51025390625,252.268310546875,705.1473999023438,459.6277770996094,725.8038940429688,342.8670959472656,744.0961303710938,280.2396240234375,758.3690795898438,221.8816680908203,639.1375122070312,468.9514465332031,646.7823486328125,358.2682189941406,662.1112060546875,298.04278564453125,677.4342041015625,243.8213653564453,566.3748168945312,492.3946838378906,548.2352294921875,408.8358154296875,544.1622314453125,359.71868896484375,546.3810424804688,312.66876220703125
open_hand,626.0406494140625,698.448974609375,722.9537963867188,680.183837890625,802.1370849609375,613.9292602539062,861.583251953125,541.2081298828125,909.5308227539062,489.8682861328125,751.527099609375,473.8678894042969,779.103515625,367.7889404296875,799.5254516601562,308.7402038574219,810.1278686523438,255.74075317382812,682.7777099609375,459.11126708984375,702.0320434570312,345.42205810546875,719.492431640625,282.3207092285156,733.4761352539062,224.9425048828125,618.5436401367188,468.3279724121094,624.153076171875,359.1837463378906,638.815673828125,298.2197570800781,653.8780517578125,245.18634033203125,546.3501586914062,491.6668701171875,528.6718139648438,407.4922790527344,525.1654663085938,358.353515625,528.296630859375,312.2601013183594
open_hand,604.6175537109375,703.4783325195312,706.519287109375,680.2727661132812,783.4411010742188,610.5740356445312,836.6131591796875,543.6145629882812,879.0770874023438,489.10748291015625,735.61083984375,476.73486328125,757.7318115234375,372.45172119140625,774.3431396484375,318.51312255859375,784.52197265625,262.09039306640625,666.9072265625,460.66473388671875,685.4281005859375,349.566650390625,704.8910522460938,286.1505126953125,717.7459716796875,230.55665588378906,599.7093505859375,471.8952941894531,606.9783325195312,365.203125,623.9166870117188,305.7378234863281,638.3900756835938,251.8966522216797,527.4191284179688,492.4770812988281,513.3093872070312,412.3341369628906,512.1133422851562,365.26373291015625,514.7944946289062,319.55047607421875
open_hand,586.4679565429688,707.0480346679688,686.5853271484375,681.2249145507812,763.685791015625,611.0202026367188,818.874755859375,545.878173828125,862.6549072265625,490.37384033203125,712.0177612304688,478.4441833496094,733.328369140625,372.8800354003906,748.685302734375,318.39752197265625,757.1286010742188,262.1517333984375,645.1157836914062,463.8712463378906,661.4004516601562,350.2784118652344,678.7393798828125,287.4071960449219,690.4024047851562,231.97535705566406,578.3758544921875,475.6405334472656,585.9349365234375,367.50634765625,603.3722534179688,308.690185546875,617.240478515625,255.08644104003906,509.4071044921875,498.03826904296875,498.107421875,417.5782470703125,498.7789611816406,370.2922058105469,502.67572021484375,324.9053955078125
open_hand,558.1802978515625,717.2410278320312,657.0003662109375,687.1024780273438,735.1900634765625,612.0203857421875,790.2636108398438,542.5256958007812,834.882568359375,488.25384521484375,685.414794921875,478.8017578125,708.3870849609375,372.10943603515625,724.2064819335938,316.9393005371094,731.86962890625,263.01348876953125,619.4313354492188,465.114990234375,638.1096801757812,349.8772888183594,654.470703125,287.65966796875,665.89892578125,231.9928436279297,555.9078979492188,474.8139953613281,564.6795043945312,368.20050048828125,581.2465209960938,309.35888671875,595.7081909179688,255.79995727539062,487.3101501464844,500.63299560546875,479.40069580078125,418.6036682128906,482.1361083984375,370.5119323730469,487.9693908691406,324.8451232910156
open_hand,550.825439453125,715.08349609375,645.9488525390625,689.3092041015625,721.2487182617188,616.71337890625,778.7572631835938,540.5817260742188,826.4119873046875,486.99407958984375,665.7765502929688,477.84539794921875,687.4322509765625,370.3022766113281,703.5590209960938,309.04730224609375,712.5867919921875,254.8120574951172,599.4395751953125,466.8985595703125,612.5986328125,350.4633483886719,627.0283813476562,284.7539367675781,637.9078369140625,225.30267333984375,534.826171875,478.4036865234375,538.822265625,368.0770568847656,552.0157470703125,305.8143005371094,564.240966796875,250.52352905273438,468.17010498046875,506.3023681640625,451.2254333496094,422.77069091796875,447.70220947265625,372.4627380371094,450.0387268066406,324.66986083984375
open_hand,550.3903198242188,719.3391723632812,646.44677734375,691.3665161132812,720.7427978515625,617.8958740234375,777.5050048828125,542.419189453125,824.78564453125,487.995849609375,664.0469360351562,478.5608215332031,681.8112182617188,370.3091125488281,695.003173828125,309.0880432128906,702.7055053710938,255.68600463867188,596.3519897460938,468.8525390625,604.1873779296875,351.23895263671875,616.0939331054688,285.2199401855469,625.1184692382812,225.8341827392578,530.1514892578125,480.68621826171875,529.973876953125,370.0757751464844,540.5033569335938,307.9037780761719,550.5202026367188,252.62265014648438,463.1546630859375,510.8931884765625,443.0549011230469,427.3056640625,437.1424255371094,376.8670349121094,437.6341552734375,328.9797058105469
open_hand,555.7620849609375,729.11279296875,653.59423828125,700.2072143554688,729.2562866210938,625.0056762695312,787.189697265625,547.7293090820312,835.6642456054688,492.0997314453125,669.8985595703125,486.2149658203125,688.330810546875,375.08697509765625,701.8906860351562,312.07464599609375,709.7750244140625,258.6546936035156,600.7424926757812,476.919189453125,608.4956665039062,356.53619384765625,620.0957641601562,288.9317626953125,628.85791015625,228.12823486328125,532.8182983398438,488.5458984375,532.578369140625,376.2630615234375,542.993408203125,312.00701904296875,552.7620849609375,255.27218627929688,464.9887390136719,520.2545166015625,444.17425537109375,434.8155212402344,438.0489196777344,382.691162109375,438.21075439453125,333.45465087890625
open_hand,562.6788330078125,730.566650390625,659.8148803710938,702.24560546875,734.7127075195312,626.8140258789062,791.8753051757812,548.62939453125,838.6416015625,492.094970703125,676.2662353515625,487.6564636230469,695.9072265625,376.37750244140625,710.3707885742188,313.4111328125,717.8219604492188,259.9228820800781,606.3956909179688,477.90704345703125,616.1488647460938,357.3110046386719,628.1931762695312,289.3207702636719,637.3201904296875,227.91111755371094,538.8864135742188,489.1824645996094,539.22216796875,377.09942626953125,549.4308471679688,312.2706604003906,559.4600219726562,254.8303680419922,469.3909606933594,521.1829833984375,446.9794006347656,435.2657165527344,440.10186767578125,382.7326354980469,439.3453674316406,332.9643859863281
open_hand,566.3385009765625,732.8428344726562,663.5179443359375,703.8590698242188,737.994140625,626.8780517578125,793.2784423828125,547.4160766601562,838.7311401367188,490.1918640136719,680.3340454101562,487.3619689941406,700.3452758789062,375.5232238769531,715.4933471679688,312.7687683105469,723.1181030273438,259.0084533691406,610.1178588867188,477.2568359375,620.4439697265625,355.5846862792969,633.2380981445312,287.89068603515625,642.712890625,226.5348358154297,542.6098022460938,488.2269287109375,543.151611328125,375.3082580566406,553.96728515625,310.9507141113281,564.5093383789062,253.47642517089844,472.5158386230469,520.0432739257812,450.5186767578125,433.37744140625,444.3001403808594,380.8832702636719,443.96136474609375,331.09515380859375
open_hand,567.2544555664062,729.8179321289062,663.9918212890625,701.0123901367188,738.4515380859375,624.1243896484375,794.2279052734375,544.4078979492188,839.3109741210938,487.013671875,681.6821899414062,485.0855712890625,702.435302734375,373.4546203613281,717.6961669921875,311.1589050292969,724.9586791992188,257.3417053222656,612.0213623046875,474.74652099609375,623.986083984375,353.3653564453125,637.2025756835938,286.0206298828125,646.7517700195312,224.90098571777344,545.1575317382812,485.8828125,546.9645385742188,372.92889404296875,557.9212646484375,308.8780822753906,568.5943603515625,251.62527465820312,474.7605285644531,517.0927734375,453.1051025390625,430.5068054199219,446.5166931152344,378.3964538574219,445.81854248046875,328.8453063964844
open_hand,566.0831298828125,726.9815063476562,662.6369018554688,699.2808837890625,737.7139892578125,622.50244140625,793.8444213867188,542.4801635742188,839.2892456054688,485.1484680175781,681.3392333984375,484.09783935546875,702.6668701171875,372.1875,718.4592895507812,309.4465026855469,726.5385131835938,254.7758026123047,611.9752807617188,473.0112609863281,624.0167236328125,351.2886047363281,637.572021484375,283.9197692871094,647.3949584960938,222.32931518554688,544.9996337890625,483.5737609863281,546.971923828125,370.2017517089844,558.349365234375,305.84332275390625,569.3070068359375,248.2964630126953,475.0989074707031,513.5386962890625,454.19512939453125,426.756591796875,448.1798400878906,374.1849060058594,448.0161437988281,324.2811584472656
open_hand,569.0159301757812,720.2970581054688,664.2723999023438,693.202880859375,738.8052368164062,617.0053100585938,795.9381103515625,537.2192993164062,841.5210571289062,479.2522277832031,682.3048095703125,480.627685546875,703.3151245117188,369.28045654296875,718.91455078125,306.6761169433594,727.3137817382812,251.9296417236328,613.4131469726562,469.6760559082031,624.858642578125,348.51763916015625,637.6201171875,281.16845703125,647.3046875,219.10061645507812,546.5156860351562,480.0066833496094,547.8828735351562,367.7021484375,558.5091552734375,303.1731872558594,569.060546875,245.25367736816406,477.2698974609375,510.2492370605469,454.8051452636719,424.49005126953125,447.9912414550781,371.77874755859375,447.1029052734375,321.5281677246094
open_hand,576.1187744140625,718.65234375,670.97265625,690.7106323242188,745.5728149414062,612.3377075195312,802.65234375,530.677001953125,847.7991943359375,472.01678466796875,690.6300659179688,474.1055603027344,711.6011962890625,363.2281494140625,727.0656127929688,301.7499084472656,734.8683471679688,247.55557250976562,622.077880859375,463.1498107910156,633.6659545898438,342.06683349609375,646.3793334960938,275.685302734375,656.0377807617188,214.04576110839844,555.2616577148438,472.9149475097656,556.67431640625,361.5028381347656,567.548095703125,298.4870910644531,578.3501586914062,240.7005157470703,485.5238342285156,504.159423828125,463.44281005859375,418.9346008300781,456.901611328125,367.08673095703125,456.1640930175781,316.9371643066406
open_hand,578.1744384765625,719.2353515625,676.2422485351562,687.0585327148438,750.17724609375,607.6649169921875,803.40673828125,532.2817993164062,843.8009643554688,473.5058898925781,699.3263549804688,475.5312194824219,718.388916015625,366.4596862792969,732.6621704101562,310.2886047363281,740.7322998046875,254.98101806640625,630.2107543945312,462.65570068359375,644.7769775390625,344.0162658691406,658.7901000976562,278.9943542480469,668.2307739257812,221.41799926757812,562.7022705078125,473.6119384765625,567.7300415039062,364.2942199707031,579.4178466796875,303.3906555175781,590.9968872070312,247.6190643310547,491.96221923828125,501.8152770996094,473.0449523925781,417.66131591796875,468.44586181640625,368.13897705078125,468.1966857910156,320.5892333984375
